Lịch sử,153,,"893100157600
(Hiệu lực)",22/11/2029,Paracetamol 500 mg,,,,Paracetamol,500mg,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Viên nang cứng,Hộp 10 vỉ x 10 viên; Chai 100 viên; Chai 200 viên; Chai 500 viên,NSX,48 tháng,Công ty cổ phần Xuất nhập khẩu Y tế DOMESCO,Việt Nam,"Số 346 đường Nguyễn Huệ, Phường Mỹ Phú, Thành Phố Cao Lãnh, Tỉnh Đồng Tháp, Việt Nam",Công ty cổ phần Xuất nhập khẩu Y tế DOMESCO,Việt Nam,"Số 346 đường Nguyễn Huệ, Phường Mỹ Phú, Thành Phố Cao Lãnh, Tỉnh Đồng Tháp, Việt Nam",Xem chi tiết
Lịch sử,154,,"893100155000
(Hiệu lực)",22/11/2029,Donapu,,,,Paracetamol,650mg,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Viên nén bao phim,"Hộp 3 vỉ, Hộp 6 vỉ, Hộp 10 vỉ x 10 viên; Chai 100 viên, Chai 200 viên, Chai 500 viên",DĐVN V,36 tháng,Công ty cổ phần sản xuất - thương mại dược phẩm Đông Nam,Việt Nam,"Địa chỉ:Lô 2A, Đường 1A, Khu công nghiệp Tân Tạo, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Công ty cổ phần sản xuất - thương mại dược phẩm Đông Nam,Việt Nam,"Lô 2A, Đường 1A, Khu công nghiệp Tân Tạo, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,155,,"893110152300
(Hiệu lực)",22/11/2029,Parabamol 400/500,,,,Methocarbamol 400mg; Paracetamol 500mg,,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Viên nén bao phim,Hộp 3 vỉ x 10 viên; Hộp 5 vỉ x 10 viên; Hộp 10 vỉ x 10 viên,NSX,36 tháng,Công ty cổ phần Dược vật tư y tế Hải Dương,Việt Nam,"Số 102, phố Chi Lăng, phường Nguyễn Trãi, thành phố Hải Dương, tỉnh Hải Dương, Việt Nam",Nhà máy HDPHARMA EU – Công ty cổ phần Dược vật tư y tế Hải Dương,Việt Nam,"Tầng 2, tòa nhà 4A, thửa đất số 307, cụm Công nghiệp Cẩm Thượng, phường Cẩm Thượng, thành phố Hải Dương, tỉnh Hải Dương, Việt Nam",Xem chi tiết
Lịch sử,156,,"893111151500
(Hiệu lực)",22/11/2029,Hadupara Tramadol Effer,,,,"Paracetamol 325mg; Tramadol hydroclorid 37,5mg",,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Viên nén sủi bọt,Hộp 5 vỉ x 4 viên; Hộp 1 tuýp x 10 viên; Hộp 1 tuýp x 20 viên,NSX,24 tháng,Công ty cổ phần Dược vật tư y tế Hải Dương,Việt Nam,"Số 102, phố Chi Lăng, phường Nguyễn Trãi, thành phố Hải Dương, tỉnh Hải Dương, Việt Nam",Nhà máy HDPHARMA EU – Công ty cổ phần Dược vật tư y tế Hải Dương,Việt Nam,"Thửa đất số 307, cụm Công nghiệp Cẩm Thượng, phường Cẩm Thượng, thành phố Hải Dương, tỉnh Hải Dương, Việt Nam",Xem chi tiết
Lịch sử,157,,"893100150800
(Hiệu lực)",22/11/2029,Vadol A325,,,,Paracetamol,325mg,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Viên nén,"Hộp 10 vỉ x 10 viên, Hộp 100 vỉ x 10 viên, Hộp 15 vỉ x 12 viên, Chai 100 viên; Chai 200 viên; Chai 500 viên",NSX,48 tháng,Công ty cổ phần dược Vacopharm,Việt Nam,"59, Nguyễn Huệ, phường 1, thành phố Tân An, Tỉnh Long An, Việt Nam",Công ty cổ phần dược Vacopharm,Việt Nam,"Km 1954, Quốc lộ 1A, Phường Tân Khánh, Thành phố Tân An, Tỉnh Long An, Việt Nam",Xem chi tiết
Lịch sử,158,,"893100150300
(Hiệu lực)",22/11/2029,Paracetamol+Cafein,,,,Caffeine 65mg; Paracetamol 500mg,500mg,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Viên nén,"Hộp 25 vỉ x 4 viên, Hộp 10 vỉ x 10 viên, Hộp 10 vỉ x 12 viên, Hộp 15 vỉ x 12 viên, Hộp 10 vỉ x 15 viên, Chai 100 viên, Chai 200 viên, Chai 500 viên",NSX,36 tháng,Công ty cổ phần dược Vacopharm,Việt Nam,"59, Nguyễn Huệ, phường 1, thành phố Tân An, Tỉnh Long An, Việt Nam",Công ty cổ phần dược Vacopharm,Việt Nam,"Km 1954, Quốc lộ 1A, Phường Tân Khánh, Thành phố Tân An, Tỉnh Long An, Việt Nam",Xem chi tiết
Lịch sử,159,,"893100145200
(Hiệu lực)",22/11/2029,Paracetamol 250 mg,,,,Paracetamol,250mg,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Thuốc cốm sủi bọt,"Hộp 10 gói x 1,5g",NSX,36 tháng,Công ty cổ phần dược phẩm Savi (Savipharm J.S.C),Việt Nam,"Lô Z01-02-03a, Khu Công nghiệp trong Khu Chế xuất Tân Thuận, Phường Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Công ty cổ phần dược phẩm Savi (Savipharm J.S.C),Việt Nam,"Lô Z01-02-03a, Khu Công nghiệp trong Khu Chế xuất Tân Thuận, Phường Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,160,,"893110140500
(Hiệu lực)",22/11/2029,Fremedol Cold,,,,Dextromethorphan hydrobromide 15mg; Paracetamol 500mg; Phenylephrine hydrochloride 5mg,,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Viên nén bao phim,Hộp 10 vỉ x 10 viên,NSX,36 tháng,Công ty cổ phần dược phẩm Fremed,Việt Nam,"Lô E9-3a, Đường số 1, Khu công nghiệp Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",Công ty cổ phần dược phẩm Fremed,Việt Nam,"Lô E9-3a, Đường số 1, Khu công nghiệp Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,161,,"893100140400
(Hiệu lực)",22/11/2029,Cemofar 500,,,,Paracetamol,500mg,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Viên nén,"Hộp 10 vỉ x 10 viên, Hộp 1 lọ x 200 viên",NSX,36 tháng,Công ty cổ phần Dược phẩm Dược liệu Pharmedic,Việt Nam,"367 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Công ty cổ phần Dược phẩm Dược liệu Pharmedic,Việt Nam,"1/67 Nguyễn Văn Quá, phường Đông Hưng Thuận, quận 12, Thành phố Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,162,,"893110136800
(Hiệu lực)",22/11/2029,Tebamol-P 400/325,,,,Methocarbamol 400mg; Paracetamol 325mg,,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Viên nén bao phim,Hộp 5 vỉ x 10 viên; Hộp 10 vỉ x 10 viên,NSX,36 tháng,Công ty cổ phần dược Medipharco,Việt Nam,"Số 8 Nguyễn Trường Tộ, phường Phước Vĩnh, thành phố Huế, tỉnh Thừa Thiên Huế, Việt Nam",Công ty Cổ phần Dược Medipharco,Việt Nam,"Số 8 Nguyễn Trường Tộ, phường Phước Vĩnh, thành phố Huế, tỉnh Thừa Thiên Huế, Việt Nam",Xem chi tiết
Lịch sử,163,,"893100136200
(Hiệu lực)",22/11/2029,Sealagan 500,,,,Paracetamol,500mg,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Viên nén phân tán,"Hộp 5 vỉ x 10 viên, Hộp 10 vỉ x 10 viên",NSX,36 tháng,Công ty cổ phần dược Medibros Miền Nam,Việt Nam,"246-248 Chợ Lớn, Phường 11, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",Công ty cổ phần Dược Enlie,Việt Nam,"Đường NA6, khu công nghiệp Mỹ Phước 2, Phường Mỹ Phước, Thị xã Bến Cát, Tỉnh Bình Dương, Việt Nam",Xem chi tiết
Lịch sử,164,,"893100134800
(Hiệu lực)",22/11/2029,Thepacol 150,,,,"Mỗi gói 1,5g chứa Paracetamol 150mg",,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Thuốc bột sủi bọt,Hộp 12 gói; Hộp 20 gói; Hộp 30 gói,NSX,24 tháng,Công ty cổ phần Dược - VTYT Thanh Hóa,Việt Nam,"Số 232 Trần Phú, phường Lam Sơn, thành phố Thanh Hóa, tỉnh Thanh Hóa, Việt Nam",Công ty cổ phần Dược - VTYT Thanh Hóa,Việt Nam,"Số 04 đường Quang Trung, phường Ngọc Trạo, thành phố Thanh Hóa, tỉnh Thanh Hóa, Việt Nam",Xem chi tiết
Lịch sử,165,,"893110134700
(Hiệu lực)",22/11/2029,Cepara 650 max,,,,Paracetamol,650mg,784/QĐ-QLD,"22/11/2024
(22/11/2029)",214,Viên nén bao phim,Hộp 2 vỉ x 10 viên; Hộp 5 vỉ x 10 viên; Hộp 10 vỉ x 10 viên,BP hiện hành,36 tháng,Công ty cổ phần Dược - VTYT Thanh Hóa,Việt Nam,"Số 232 Trần Phú, phường Lam Sơn, thành phố Thanh Hóa, tỉnh Thanh Hóa, Việt Nam",Công ty cổ phần Dược - VTYT Thanh Hóa,Việt Nam,"Số 04 đường Quang Trung, phường Ngọc Trạo, thành phố Thanh Hóa, tỉnh Thanh Hóa, Việt Nam",Xem chi tiết
Lịch sử,166,,"893100118700
(Hiệu lực)",01/11/2029,Paracetamol 650,,,,Paracetamol,650mg,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén,"Hộp 10 vỉ x 10 viên; Hộp 15 vỉ x 12 viên; Chai 200 viên, 500 viên",NSX,36 tháng,Chi nhánh Công ty TNHH sản xuất - kinh doanh dược phẩm Đam San,Việt Nam,"Gian E22-E23 Trung tâm thương mại dược phẩm và trang thiết bị y tế, Số 134/1 Tô Hiến Thành, Phường 15, Quận 10, TP.Hồ Chí Minh, Việt Nam",Công ty TNHH dược phẩm USA - NIC,Việt Nam,"Lô 11D, đường C, Khu công nghiệp Tân Tạo, Phường Tân Tạo A, Quận Bình Tân, TP.Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,167,,"893110117700
(Hiệu lực)",01/11/2029,Parcamol M,,,,Methocarbamol 380mg; Paracetamol 300mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén,Hộp 3 vỉ x 10 viên; Hộp 6 vỉ x 10 viên,NSX,36 tháng,Công ty TNHH Sinh Dược phẩm Hera,Việt Nam,"Lô A17, Khu công nghiệp Tứ Hạ, phường Tứ Hạ, thị xã Hương Trà, tỉnh Thừa Thiên Huế, Việt Nam",Công ty TNHH Sinh Dược phẩm Hera,Việt Nam,"Lô A17, Khu công nghiệp Tứ Hạ, phường Tứ Hạ, thị xã Hương Trà, tỉnh Thừa Thiên Huế, Việt Nam",Xem chi tiết
Lịch sử,168,,"893110117600
(Hiệu lực)",01/11/2029,Parcamol M,,,,Methocarbamol 400mg; Paracetamol 325mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén,Hộp 3 vỉ x 10 viên; Hộp 6 vỉ x 10 viên,NSX,36 tháng,Công ty TNHH Sinh Dược phẩm Hera,Việt Nam,"Lô A17, Khu công nghiệp Tứ Hạ, phường Tứ Hạ, thị xã Hương Trà, tỉnh Thừa Thiên Huế, Việt Nam",Công ty TNHH Sinh Dược phẩm Hera,Việt Nam,"Lô A17, Khu công nghiệp Tứ Hạ, phường Tứ Hạ, thị xã Hương Trà, tỉnh Thừa Thiên Huế, Việt Nam",Xem chi tiết
Lịch sử,169,,"893110117500
(Hiệu lực)",01/11/2029,Parcamol M,,,,Methocarbamol 400mg; Paracetamol 500mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén,Hộp 3 vỉ x 10 viên; Hộp 6 vỉ x 10 viên,NSX,36 tháng,Công ty TNHH Sinh Dược phẩm Hera,Việt Nam,"Lô A17, Khu công nghiệp Tứ Hạ, phường Tứ Hạ, thị xã Hương Trà, tỉnh Thừa Thiên Huế, Việt Nam",Công ty TNHH Sinh Dược phẩm Hera,Việt Nam,"Lô A17, Khu công nghiệp Tứ Hạ, phường Tứ Hạ, thị xã Hương Trà, tỉnh Thừa Thiên Huế, Việt Nam",Xem chi tiết
Lịch sử,170,,"893100117400
(Hiệu lực)",01/11/2029,Parcamol D 500,,,,Diphenhydramine hydrochloride 25mg; Paracetamol 500mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén bao phim,Hộp 10 vỉ x 10 viên,NSX,36 tháng,Công ty TNHH Sinh Dược phẩm Hera,Việt Nam,"Lô A17, Khu công nghiệp Tứ Hạ, phường Tứ Hạ, thị xã Hương Trà, tỉnh Thừa Thiên Huế, Việt Nam",Công ty TNHH Sinh Dược phẩm Hera,Việt Nam,"Lô A17, Khu công nghiệp Tứ Hạ, phường Tứ Hạ, thị xã Hương Trà, tỉnh Thừa Thiên Huế, Việt Nam",Xem chi tiết
Lịch sử,171,,"893100113500
(Hiệu lực)",01/11/2029,Haridol,,,,Mỗi gói 5g chứa Paracetamol 650mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Thuốc bột uống,Hộp 20 gói; Hộp 30 gói,NSX,36 tháng,Công ty Harrischem Inc - USA,Việt Nam,"3106 Climbing Branch CT, Houston, Texas 77068, Hoa Kỳ",Công ty cổ phần Hóa dược Việt Nam,Việt Nam,"Số 192, phố Đức Giang, phường Thượng Thanh, quận Long Biên, thành phố Hà Nội, Việt Nam",Xem chi tiết
Lịch sử,172,,"893100112300
(Hiệu lực)",01/11/2029,Viên Nén Traphacol Extra,,,,Cafein 65mg; Paracetamol 500mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén,Hộp 2 vỉ x 10 viên; Hộp 3 vỉ x 10 viên; Hộp 5 vỉ x 10 viên; Hộp 10 vỉ x 10 viên; Hộp 15 vỉ x 10 viên; Hộp 20 vỉ x 10 viên; Hộp 2 vỉ x 12 viên; Hộp 3 vỉ x 12 viên; Hộp 5 vỉ x 12 viên; Hộp 10 vỉ x 12 viên; Hộp 15 vỉ x 12 viên; Hộp 20 vỉ x 12 viên,NSX,36 tháng,Công ty cổ phần Traphaco,Việt Nam,"75 Phố Yên Ninh, Phường Ba Đình, Thành Phố Hà Nội, Việt Nam",Công ty TNHH Traphaco Hưng Yên,Việt Nam,"Thôn Bình Lương, Xã Như Quỳnh, Tỉnh Hưng Yên, Việt Nam",Xem chi tiết
Lịch sử,173,,"893100111800
(Hiệu lực)",01/11/2029,Paracetamol Cafein,,,,Cafein 65mg; Paracetamol 500mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén bao phim,Hộp 3 vỉ x 10 viên; Hộp 6 vỉ x 10 viên; Hộp 10 vỉ x 10 viên; Chai 100 viên; Chai 200 viên; Chai 500 viên,DĐVN V,36 tháng,Công ty cổ phần sản xuất - thương mại dược phẩm Đông Nam,Việt Nam,"Lô 2A, Đường 1A, KCN Tân Tạo, Phường Tân Tạo A, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam",Công ty cổ phần sản xuất - thương mại dược phẩm Đông Nam,Việt Nam,"Lô 2A, Đường 1A, KCN Tân Tạo, Phường Tân Tạo A, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,174,,"893100111300
(Hiệu lực)",01/11/2029,Solmovis,,,,Ibuprofen 150mg; Paracetamol 500mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén bao phim,Hộp 3 vỉ x 10 viên; Hộp 5 vỉ x 10 viên; Hộp 10 vỉ x 10 viên,NSX,36 tháng,Công ty cổ phần S.P.M,Việt Nam,"Lô số 51, Khu Công Nghiệp Tân Tạo, Đường số 2, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Công ty cổ phần S.P.M,Việt Nam,"Lô số 51, Khu Công Nghiệp Tân Tạo, Đường số 2, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,175,,"893100110500
(Hiệu lực)",01/11/2029,Kotelo 200 mg/5 ml,,,,Paracetamol,200mg/5ml,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Dung dịch uống,"Hộp 20 ống x 5ml, Hộp 30 ống x 5ml, Hộp 50 ống x 5ml; Hộp 20 ống x 10ml, Hộp 30 ống x 10ml, Hộp 50 ống x 10ml; Hộp 20 gói x 5ml, Hộp 30 gói x 5ml, Hộp 50 gói x 5ml; Hộp 20 gói x 10ml, Hộp 30 gói x 10ml, Hộp 50 gói x 10ml; Hộp 1 chai x 30ml, Hộp 1 chai x 60ml, Hộp 1 chai x 100ml",NSX,24 tháng,Công ty Cổ phần Medcen,Việt Nam,"Lô F10, đường số 6, khu công nghiệp Hòa Bình, xã Nhị Thành, huyện Thủ Thừa, tỉnh Long An, Việt Nam",Công ty Cổ phần Medcen,Việt Nam,"Lô F10, đường số 6, khu công nghiệp Hòa Bình, xã Nhị Thành, huyện Thủ Thừa, tỉnh Long An, Việt Nam",Xem chi tiết
Lịch sử,176,,"893110109500
(Hiệu lực)",01/11/2029,Adsepain-New Cơ Xương Max,,,,Methocarbamol 400mg; Paracetamol 500mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén bao phim,"Hộp 6 vỉ x 5 viên, Hộp 10 vỉ x 5 viên, Hộp 10 vỉ x 10 viên, vỉ Alu-PVC; Hộp 3 vỉ x 10 viên, vỉ Alu-Alu",NSX,36 tháng,Công ty cổ phần liên doanh Dược phẩm Éloge France Việt Nam,Việt Nam,"Số 04, đường Tú Mỡ, Khu phát triển - Khu công nghiệp Quế Võ, Phường Phương Liễu, Thị Xã Quế Võ, Tỉnh Bắc Ninh",Công ty cổ phần liên doanh Dược phẩm Éloge France Việt Nam,Việt Nam,"Số 04, đường Tú Mỡ, Khu phát triển - Khu công nghiệp Quế Võ, Phường Phương Liễu, Thị Xã Quế Võ, Tỉnh Bắc Ninh",Xem chi tiết
Lịch sử,177,,"893111109000
(Hiệu lực)",01/11/2029,Paracold Codein,,,,Codeine phosphate hemihydrate 30mg; Paracetamol 500mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén bao phim,Hộp 4 vỉ x 6 viên,DĐVN V,24 tháng,Công ty cổ phần hoá-dược phẩm Mekophar,Việt Nam,"297/5 Lý Thường Kiệt, Phường 15, Quận 11, Thành Phố Hồ Chí Minh, Việt Nam",Công ty cổ phần hoá-dược phẩm Mekophar,Việt Nam,"297/5 Lý Thường Kiệt, Phường 15, Quận 11, Thành Phố Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,178,,"893100108100
(Hiệu lực)",01/11/2029,Hadupara Ib 200,,,,Ibuprofen 200mg; Paracetamol 500mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén bao phim,Hộp 3 vỉ x 10 viên; Hộp 5 vỉ x 10 viên; Hộp 10 vỉ x 10 viên,NSX,36 tháng,Công ty cổ phần Dược Vật tư y tế Hải Dương,Việt Nam,"Số 102, phố Chi Lăng, phường Nguyễn Trãi, TP. Hải Dương, tỉnh Hải Dương, Việt Nam",Nhà máy HDPHARMA EU – Công ty cổ phần Dược vật tư y tế Hải Dương,Việt Nam,"Tầng 2, Tòa nhà 4A, Thửa đất số 307, cụm Công nghiệp Cẩm Thượng, phường Cẩm Thượng, Thành phố Hải Dương, Tỉnh Hải Dương, Việt Nam",Xem chi tiết
Lịch sử,179,,"893100106700
(Đã thu hồi)",01/11/2029,Paracetamol 500,,,,Paracetamol,500mg,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén bao phim,"Hộp 25 vỉ x 4 viên, Hộp 10 vỉ x 6 viên, Hộp 10 vỉ x 10 viên, Hộp 10 vỉ x 12 viên, Hộp 15 vỉ x 12 viên; Chai 100 viên, Chai 200 viên, Chai 500 viên",NSX,48 tháng,Công ty Cổ Phần Dược Vacopharm,Việt Nam,"Số 59 Nguyễn Huệ, Phường 1, Thành phố Tân An, tỉnh Long An, Việt Nam",Công ty cổ phần dược Vacopharm,Việt Nam,"Km 1954, Quốc lộ 1A, Phường Tân Khánh, Thành phố Tân An, Tỉnh Long An, Việt Nam",Xem chi tiết
Lịch sử,180,,"893100103100
(Hiệu lực)",01/11/2029,TK Extra EF,,,,Cafein 65mg; Paracetamol 500mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén sủi bọt,Hộp 5 vỉ x 4 viên; Hộp 10 vỉ x 4 viên,NSX,24 tháng,Công ty cổ phần Dược phẩm Trường Thọ,Việt Nam,"Số 93 Linh Lang, phường Cống Vị, quận Ba Đình, thành phố Hà Nội, Việt Nam",Công ty cổ phần Dược phẩm Trường Thọ,Việt Nam,"Chi nhánh Công ty Cổ phần Dược phẩm Trường Thọ - Lô M1, Đường N3, Khu Công nghiệp Hòa Xá, Phường Lộc Hòa, Thành phố Nam Định, Tỉnh Nam Định, Việt Nam",Xem chi tiết
Lịch sử,181,,"893110102200
(Hiệu lực)",01/11/2029,Doltuxil – Plus,,,,Dextromethorphan hydrobromide 10mg; Paracetamol 500mg; Phenylephrine hydrochloride 5mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nang cứng,Hộp 10 vỉ x 10 viên; Hộp 1 chai x 100 viên,NSX,36 tháng,Công ty cổ phần dược phẩm trung ương Vidipha,Việt Nam,"184/2 Lê Văn Sỹ, Phường 10, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Chi nhánh công ty cổ phần dược phẩm Trung ương Vidipha Bình Dương,Việt Nam,"Khu phố Tân Bình, phường Tân Hiệp, thành phố Tân Uyên, tỉnh Bình Dương, Việt Nam",Xem chi tiết
Lịch sử,182,,"893100095000
(Hiệu lực)",01/11/2029,Coldko New,,,,Guaifenesin 100mg; Paracetamol 250mg; Phenylephrine HCl 5mg,,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén bao phim,"Hộp 5 vỉ, 10 vỉ, 15 vỉ, 20 vỉ x 10 viên; Hộp 5 vỉ, 10 vỉ, 15 vỉ, 20 vỉ x 12 viên; Hộp 10 vỉ, 20 vỉ, 25 vỉ x 4 viên",NSX,36 tháng,Công ty cổ phần Dược phẩm Nam Hà,Việt Nam,"Số 415 đường Hàn Thuyên, phường Vị Xuyên,Thành phố Nam Định, Tỉnh Nam Định, Việt Nam",Công ty cổ phần Dược phẩm Nam Hà,Việt Nam,"Số 415 đường Hàn Thuyên, phường Vị Xuyên,Thành phố Nam Định, Tỉnh Nam Định, Việt Nam",Xem chi tiết
Lịch sử,183,,"893100093000
(Hiệu lực)",01/11/2029,Mexcold Effer 325,,,,Paracetamol,325mg,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Thuốc cốm sủi bọt pha dung dịch uống,"Hộp 12 gói x 1,5g; Hộp 24 gói x 1,5g",NSX,24 tháng,Công ty Cổ phần Dược phẩm Imexpharm,Việt Nam,"Số 4, đường 30/4, phường 1, thành phố Cao Lãnh, tỉnh Đồng Tháp, Việt Nam",Công ty Cổ phần Dược phẩm Imexpharm,Việt Nam,"Số 4, đường 30/4, phường 1, thành phố Cao Lãnh, tỉnh Đồng Tháp, Việt Nam",Xem chi tiết
Lịch sử,184,,"893100087800
(Hiệu lực)",01/11/2029,Acetab 500,,,,Paracetamol,500mg,736 /QĐ-QLD,"01/11/2024
(01/11/2029)",212,Viên nén bao phim,"Hộp 03, 06, 10 vỉ x 10 viên",DĐVN V,36 tháng,Công ty cổ phần dược phẩm Agimexpharm,Việt Nam,"27 Nguyễn Thái Học, Phường Mỹ Bình, Thành phố Long Xuyên, Tỉnh An Giang, Việt Nam",Chi nhánh công ty cổ phần dược phẩm Agimexpharm- Nhà máy sản xuất dược phẩm Agimexpharm,Việt Nam,"Đường Vũ Trọng Phụng - Khóm Thạnh An - P. Mỹ Thới - TP. Long Xuyên - An Giang, Việt Nam",Xem chi tiết
Lịch sử,185,,"893100953724
(Hiệu lực)",16/09/2029,Pafenol 150 mg,,,,"Gói 1,5g chứa: Paracetamol 150mg",,632/QĐ-QLD,"16/09/2024
(16/09/2029)",210,Thuốc bột sủi bọt,"Hộp 12 gói x 1,5g, Hộp 24 gói x 1,5g",NSX,24 tháng,Công ty TNHH Kingphar Group,Việt Nam,"Thôn Bình Phú, xã Yên Phú, huyện Yên Mỹ, tỉnh Hưng Yên, Việt Nam",Công ty TNHH Kingphar Group,Việt Nam,"Thôn Bình Phú, xã Yên Phú, huyện Yên Mỹ, tỉnh Hưng Yên, Việt Nam",Xem chi tiết
Lịch sử,186,,"893100951824
(Hiệu lực)",16/09/2029,Meyeramol,,,,Mỗi 5ml chứa: Paracetamol 150mg,,632/QĐ-QLD,"16/09/2024
(16/09/2029)",210,Dung dịch uống,"Hộp 20 ống x 5ml, Hộp 01 chai x 40ml, Hộp 01 chai x 45ml, Hộp 01 chai x 70ml, Hộp 01 chai x 75ml, Hộp 01 chai x 90ml",NSX,24 tháng,Công ty Liên doanh Meyer-BPC,Việt Nam,"Số 6A3 quốc lộ 60, phường Phú Tân, thành phố Bến Tre, tỉnh Bến Tre, Việt Nam",Công ty Liên doanh Meyer-BPC,Việt Nam,"Số 6A3 quốc lộ 60, phường Phú Tân, thành phố Bến Tre, tỉnh Bến Tre, Việt Nam",Xem chi tiết
